,sPerson,Product_Vida,predicted_Product_Vida,probability_Product_Vida_0.0,probability_Product_Vida_1.0,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0,Product_Viaje,predicted_Product_Viaje,probability_Product_Viaje_0.0,probability_Product_Viaje_1.0,Product_Hogar,predicted_Product_Hogar,probability_Product_Hogar_0.0,probability_Product_Hogar_1.0
11365,18270,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9991223465113668,0.0008776534886332,0.0,0.0,0.9995561727476328,0.0004438272523672,0.0,0.0,0.9633275402506388,0.036672459749361
11366,18274,0.0,0.0,0.9999779733691994,2.2026630800596015e-05,0.0,0.0,0.9970321848946596,0.0029678151053403,0.0,0.0,0.998864078452658,0.0011359215473418,0.0,0.0,0.8243192324752087,0.1756807675247914
11367,18278,0.0,0.0,0.999980007584142,1.999241585817795e-05,0.0,0.0,0.9983341437385558,0.0016658562614442,0.0,0.0,0.998724463513518,0.001275536486482,0.0,0.0,0.9794106012124464,0.0205893987875535
11368,18279,0.0,0.0,0.9999777780603044,2.222193969561802e-05,0.0,0.0,0.9968595759405998,0.0031404240594001,0.0,0.0,0.9978373989462695,0.0021626010537304,0.0,0.0,0.9937388481151446,0.0062611518848553
11369,18280,0.0,0.0,0.9999779561065404,2.2043893459692568e-05,0.0,0.0,0.999734582687045,0.000265417312955,0.0,0.0,0.9992978368753485,0.0007021631246514,0.0,0.0,0.9754891355976708,0.0245108644023292
11370,18281,0.0,0.0,0.9999778006334442,2.219936655583824e-05,0.0,0.0,0.9989621716727776,0.0010378283272222,0.0,0.0,0.9996174719495104,0.0003825280504896,0.0,0.0,0.9038028854848956,0.0961971145151043
11371,18282,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9988832746972356,0.0011167253027642,0.0,0.0,0.9998824021470084,0.0001175978529917,0.0,0.0,0.979305492725946,0.0206945072740541
11372,18283,0.0,0.0,0.9999778006334442,2.219936655583824e-05,0.0,0.0,0.995931330466628,0.0040686695333721,0.0,0.0,0.9995706268722456,0.0004293731277543,0.0,0.0,0.938221193737308,0.061778806262692
11373,18284,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9988832746972356,0.0011167253027642,0.0,0.0,0.99897898064793,0.00102101935207,0.0,0.0,0.9680570025658726,0.0319429974341274
11374,18287,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9988832746972356,0.0011167253027642,0.0,0.0,0.9998442913983454,0.0001557086016545,0.0,0.0,0.9841895497586618,0.0158104502413382
11375,18295,0.0,0.0,0.9999756034356416,2.439656435825987e-05,0.0,0.0,0.999149826653242,0.0008501733467578,0.0,0.0,0.9997582843609696,0.0002417156390303,0.0,0.0,0.9830054299648724,0.0169945700351277
11376,18298,0.0,0.0,0.9999778006334442,2.219936655583824e-05,0.0,0.0,0.997687858761826,0.0023121412381739,0.0,0.0,0.9992616247899122,0.0007383752100877,0.0,0.0,0.9611307681916048,0.0388692318083952
11377,18300,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.996869199578022,0.003130800421978,0.0,0.0,0.9984862882839064,0.0015137117160937,0.0,0.0,0.9388451622925008,0.0611548377074992
11378,18302,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9875772913257754,0.0124227086742245,0.0,0.0,0.9999699247639776,3.0075236022493663e-05,0.0,0.0,0.9511628050256128,0.0488371949743871
11379,18304,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9993810559905242,0.0006189440094758,0.0,0.0,0.9990815965569614,0.0009184034430385,0.0,0.0,0.9736082795054812,0.0263917204945188
11380,18305,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9920049900148676,0.0079950099851322,0.0,0.0,0.999734379528765,0.000265620471235,0.0,0.0,0.9796980317996674,0.0203019682003325
11381,18306,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.99771543151466,0.0022845684853399,0.0,0.0,0.9983878644987356,0.0016121355012643,0.0,0.0,0.940530457740504,0.0594695422594959
11382,18307,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9979196222930048,0.0020803777069952,0.0,0.0,0.9986000410155969,0.0013999589844032,0.0,0.0,0.9760350561103238,0.0239649438896761
11383,18309,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9997024925043362,0.0002975074956637,0.0,0.0,0.9997467835443448,0.0002532164556552,0.0,0.0,0.9864962464393242,0.0135037535606758
11384,18310,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.99973329177322,0.0002667082267798,0.0,0.0,0.9997393797100032,0.0002606202899966,0.0,0.0,0.970256220233582,0.0297437797664179
11385,18311,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9997418507683414,0.0002581492316585,0.0,0.0,0.9998142560901914,0.0001857439098086,0.0,0.0,0.9866388808570784,0.0133611191429216
11386,18316,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.998973253827294,0.0010267461727059,0.0,0.0,0.9997629668096548,0.000237033190345,0.0,0.0,0.9582037645064309,0.0417962354935691
11387,18319,0.0,0.0,0.9999581505710996,4.184942890043132e-05,0.0,0.0,0.9997691893879256,0.0002308106120742,0.0,0.0,0.9990335557621922,0.0009664442378078,0.0,0.0,0.9083435277478756,0.0916564722521245
11388,18320,0.0,0.0,0.9999777760282654,2.2223971734584123e-05,0.0,0.0,0.9987873828765104,0.0012126171234897,0.0,0.0,0.9990045309270216,0.0009954690729784,0.0,0.0,0.7703993635481448,0.2296006364518553
11389,18327,0.0,0.0,0.9999779783801024,2.202161989772994e-05,0.0,0.0,0.847389106985999,0.152610893014001,0.0,0.0,0.9987341201856866,0.0012658798143134,0.0,0.0,0.9668058132890632,0.0331941867109366
11390,18328,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9988832746972356,0.0011167253027642,0.0,0.0,0.9991452834577044,0.0008547165422957,0.0,0.0,0.9586402733845436,0.0413597266154564
11391,18339,0.0,0.0,0.9999760636149624,2.393638503764841e-05,0.0,0.0,0.9999740194298082,2.598057019181516e-05,0.0,0.0,0.9997369858658212,0.0002630141341787,0.0,0.0,0.9915469947827844,0.0084530052172157
11392,18340,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9998045576947456,0.0001954423052544,0.0,0.0,0.9998187552947848,0.0001812447052151,0.0,0.0,0.9799921424949484,0.0200078575050516
11393,18342,0.0,0.0,0.9999732939979072,2.670600209271478e-05,0.0,0.0,0.9993133654578948,0.0006866345421051,0.0,0.0,0.999545893105634,0.000454106894366,0.0,0.0,0.96761992003209,0.0323800799679099
11394,18346,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9997760813576776,0.0002239186423223,0.0,0.0,0.9997328835619156,0.0002671164380843,0.0,0.0,0.9806188067048174,0.0193811932951826
11395,18347,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.99751520568244,0.0024847943175599,0.0,0.0,0.999907979277693,9.20207223069501e-05,0.0,0.0,0.9107276434216692,0.0892723565783308
11396,18350,0.0,0.0,0.9999779548628028,2.204513719719534e-05,0.0,0.0,0.9997519607872726,0.0002480392127273,0.0,0.0,0.9991881729778392,0.0008118270221608,0.0,0.0,0.95326348707719,0.0467365129228099
11397,18354,0.0,0.0,0.9999777891733036,2.221082669637566e-05,0.0,0.0,0.9773810044794085,0.0226189955205915,0.0,0.0,0.9989948079967264,0.0010051920032735,0.0,0.0,0.9586794588345744,0.0413205411654254
11398,18355,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9998439818466418,0.0001560181533582,0.0,0.0,0.9997518964558342,0.0002481035441657,0.0,0.0,0.9868235507119256,0.0131764492880742
11399,18369,0.0,0.0,0.9999779548628028,2.204513719719534e-05,0.0,0.0,0.9996454225901866,0.0003545774098133,0.0,0.0,0.9996400865343412,0.0003599134656586,0.0,0.0,0.9719375743207784,0.0280624256792215
11400,18370,0.0,0.0,0.9999779152488903,2.208475110969956e-05,0.0,0.0,0.9993097722263812,0.0006902277736187,0.0,0.0,0.9973187015338576,0.0026812984661425,0.0,0.0,0.9955103268427418,0.0044896731572582
11401,18371,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9988301935001244,0.0011698064998756,0.0,0.0,0.9997842256712204,0.0002157743287797,0.0,0.0,0.949025131978329,0.0509748680216709
11402,18372,0.0,0.0,0.9999779561065404,2.2043893459692568e-05,0.0,0.0,0.9997650112873904,0.0002349887126094,0.0,0.0,0.999648118513599,0.0003518814864009,0.0,0.0,0.9785557816397086,0.0214442183602914
11403,18373,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.8910513375782636,0.1089486624217363,0.0,0.0,0.998987357469737,0.001012642530263,0.0,0.0,0.9411346517828432,0.0588653482171567
11404,18375,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9814245935588054,0.0185754064411946,0.0,0.0,0.9995504481441666,0.0004495518558333,0.0,0.0,0.9711208481845112,0.0288791518154888
11405,18380,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9993437544447706,0.0006562455552294,0.0,0.0,0.9995615018487244,0.0004384981512756,0.0,0.0,0.9633275402506388,0.036672459749361
11406,18382,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9986770933413132,0.0013229066586868,0.0,0.0,0.9991142518235064,0.0008857481764934,0.0,0.0,0.9685159085588012,0.0314840914411988
11407,18383,0.0,0.0,0.9999581345725526,4.186542744738744e-05,0.0,0.0,0.999815678714201,0.000184321285799,0.0,0.0,0.9996522657793048,0.0003477342206953,0.0,0.0,0.9548817115130404,0.0451182884869596
11408,18391,0.0,0.0,0.9999613696185023,3.863038149757388e-05,0.0,0.0,0.9998395122798664,0.0001604877201336,0.0,0.0,0.9995374000076306,0.0004625999923694,0.0,0.0,0.9878303801356229,0.0121696198643772
11409,18400,0.0,0.0,0.9999781001005734,2.189989942663426e-05,0.0,0.0,0.9985142794808074,0.0014857205191926,0.0,0.0,0.9997908598627644,0.0002091401372357,0.0,0.0,0.9863112997036452,0.0136887002963547
11410,18401,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9989568991076626,0.0010431008923373,0.0,0.0,0.9998875931943298,0.0001124068056701,0.0,0.0,0.9403981044334364,0.0596018955665635
11411,18411,0.0,0.0,0.9999613696185023,3.863038149757388e-05,0.0,0.0,0.9998254344485812,0.0001745655514186,0.0,0.0,0.99969508968046,0.0003049103195401,0.0,0.0,0.9894974583580496,0.0105025416419504
11412,18413,0.0,0.0,0.9999777857744976,2.2214225502578217e-05,0.0,0.0,0.9982541857882088,0.0017458142117911,0.0,0.0,0.999086086286495,0.000913913713505,0.0,0.0,0.9504333068094826,0.0495666931905174
11413,18414,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9995649846323305,0.0004350153676696,0.0,0.0,0.999857169080672,0.0001428309193279,0.0,0.0,0.9781484623195206,0.0218515376804794
11414,18415,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9991826981335185,0.0008173018664816,0.0,0.0,0.9992876044778468,0.0007123955221532,0.0,0.0,0.9611910713483696,0.0388089286516303
11415,18417,0.0,0.0,0.9999781939397262,2.180606027381825e-05,0.0,0.0,0.9999257796845524,7.422031544742375e-05,0.0,0.0,0.9997348801366392,0.0002651198633608,0.0,0.0,0.9918981066124608,0.0081018933875392
11416,18426,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9984505893163688,0.0015494106836311,0.0,0.0,0.9993840767033312,0.0006159232966687,0.0,0.0,0.7866567385152281,0.2133432614847719
11417,18427,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9994246185580372,0.0005753814419627,0.0,0.0,0.9997118819693478,0.0002881180306521,0.0,0.0,0.9775864920099347,0.0224135079900652
11418,18434,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.999286566756434,0.0007134332435659,0.0,0.0,0.99954797830096,0.0004520216990401,0.0,0.0,0.9632371238077518,0.0367628761922481
11419,18436,0.0,0.0,0.9999781001005734,2.189989942663426e-05,0.0,0.0,0.997647264117157,0.002352735882843,0.0,0.0,0.9998224584432835,0.0001775415567164,0.0,0.0,0.9806996506324483,0.0193003493675515
11420,18438,0.0,0.0,0.9999781506157848,2.1849384215349505e-05,0.0,0.0,0.9994629921034088,0.0005370078965911,0.0,0.0,0.9998584935106511,0.0001415064893488,0.0,0.0,0.9543035965731828,0.0456964034268172
11421,18439,0.0,0.0,0.9999622411217266,3.775887827335853e-05,0.0,0.0,0.9993813007558304,0.0006186992441694,0.0,0.0,0.9989760570167509,0.0010239429832492,0.0,0.0,0.9879025492465664,0.0120974507534337
11422,18441,0.0,0.0,0.999977777282092,2.2222717907859586e-05,0.0,0.0,0.9991190450282864,0.0008809549717134,0.0,0.0,0.9998090650803338,0.0001909349196661,0.0,0.0,0.9559822935600883,0.0440177064399115
11423,18442,0.0,0.0,0.9999756034356416,2.439656435825987e-05,0.0,0.0,0.9996894624501156,0.0003105375498844,0.0,0.0,0.9998166097780378,0.0001833902219622,0.0,0.0,0.9826391920454184,0.0173608079545816
11424,18443,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9998250616721214,0.0001749383278786,0.0,0.0,0.9997653141748007,0.0002346858251991,0.0,0.0,0.986231062488584,0.0137689375114159
11425,18444,0.0,0.0,0.9999779733691994,2.2026630800596015e-05,0.0,0.0,0.9969109805332828,0.0030890194667171,0.0,0.0,0.9992918097622838,0.0007081902377162,0.0,0.0,0.8429009983760416,0.1570990016239584
11426,18445,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9981537891836472,0.0018462108163528,0.0,0.0,0.9992728787706836,0.0007271212293163,0.0,0.0,0.6999324450265996,0.3000675549734005
11427,18446,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9936825925878716,0.0063174074121282,0.0,0.0,0.999643184890178,0.0003568151098219,0.0,0.0,0.931431790424182,0.0685682095758179
11428,18447,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.999859947239284,0.0001400527607159,0.0,0.0,0.9998648516992944,0.0001351483007056,0.0,0.0,0.9714286052935218,0.0285713947064782
11429,18448,0.0,0.0,0.9999582315902834,4.1768409716618106e-05,0.0,0.0,0.9998086980052086,0.0001913019947915,0.0,0.0,0.9989505404601112,0.0010494595398887,0.0,0.0,0.947596385729086,0.0524036142709139
11430,18449,0.0,0.0,0.9999777760282654,2.2223971734584123e-05,0.0,0.0,0.9982750063728664,0.0017249936271337,0.0,0.0,0.9995591665806433,0.0004408334193568,0.0,0.0,0.968024334869956,0.0319756651300439
11431,18451,0.0,0.0,0.9999782644695708,2.173553042925808e-05,0.0,0.0,0.9988747043628547,0.0011252956371451,0.0,0.0,0.9997707604852932,0.0002292395147066,0.0,0.0,0.9107434927478326,0.0892565072521673
11432,18453,0.0,0.0,0.9999778006334442,2.219936655583824e-05,0.0,0.0,0.9928026680992036,0.0071973319007965,0.0,0.0,0.9998368819232524,0.0001631180767476,0.0,0.0,0.9517396990738012,0.0482603009261989
11433,18455,0.0,0.0,0.9999507035965792,4.929640342067736e-05,0.0,0.0,0.9996826552183548,0.0003173447816451,0.0,0.0,0.9986621993685942,0.0013378006314057,0.0,0.0,0.99558148785107,0.0044185121489301
11434,18456,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9976743144223336,0.0023256855776664,0.0,0.0,0.9988566823552818,0.0011433176447182,0.0,0.0,0.9569057917419116,0.0430942082580884
11435,18459,0.0,0.0,0.999977781084061,2.221891593904749e-05,0.0,0.0,0.9364339354991812,0.0635660645008188,0.0,0.0,0.999617686068195,0.0003823139318049,0.0,0.0,0.9222999184433984,0.0777000815566015
11436,18461,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.999855493559528,0.0001445064404721,0.0,0.0,0.9997442737514312,0.0002557262485688,0.0,0.0,0.9777193916044776,0.0222806083955225
11437,18465,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9975689179278036,0.0024310820721963,0.0,0.0,0.9994318826456088,0.0005681173543911,0.0,0.0,0.9284422818196416,0.0715577181803583
11438,18466,0.0,0.0,0.9999779733691994,2.2026630800596015e-05,0.0,0.0,0.9957417487815348,0.004258251218465,0.0,0.0,0.9994976204971135,0.0005023795028863,0.0,0.0,0.9767493857965908,0.0232506142034092
11439,18467,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.997891101571482,0.002108898428518,0.0,0.0,0.9997934626705992,0.0002065373294008,0.0,0.0,0.9771226624849014,0.0228773375150986
11440,18471,0.0,0.0,0.999976931665422,2.3068334578096118e-05,0.0,0.0,0.9982088624437676,0.0017911375562325,0.0,0.0,0.9990431628945924,0.0009568371054077,0.0,0.0,0.9337741149605822,0.0662258850394178
11441,18472,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9998250616721214,0.0001749383278786,0.0,0.0,0.9997653141748007,0.0002346858251991,0.0,0.0,0.986231062488584,0.0137689375114159
11442,18473,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9981527902084312,0.0018472097915686,0.0,0.0,0.9995346885024644,0.0004653114975357,0.0,0.0,0.9310268772257368,0.0689731227742632
11443,18487,0.0,0.0,0.999977777282092,2.2222717907859586e-05,0.0,0.0,0.9988924024788296,0.0011075975211703,0.0,0.0,0.9996926055334792,0.0003073944665208,0.0,0.0,0.9293872186896112,0.0706127813103888
11444,18488,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9992559752980644,0.0007440247019357,0.0,0.0,0.9996820338928732,0.0003179661071267,0.0,0.0,0.9336525314240254,0.0663474685759746
11445,18490,0.0,0.0,0.9999756034356416,2.439656435825987e-05,0.0,0.0,0.9998556152823452,0.0001443847176546,0.0,0.0,0.9999279557047472,7.204429525273021e-05,0.0,0.0,0.9625948266194624,0.0374051733805375
11446,18491,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9997289069172216,0.0002710930827783,0.0,0.0,0.9992084147289668,0.0007915852710331,0.0,0.0,0.9064158611065848,0.0935841388934152
11447,18497,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9999382000881016,6.179991189820068e-05,0.0,0.0,0.9987665005927588,0.0012334994072412,0.0,0.0,0.9665686462647962,0.0334313537352037
11448,18499,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.99983654474296,0.0001634552570398,0.0,0.0,0.9997550401515628,0.0002449598484371,0.0,0.0,0.9890939901149168,0.0109060098850832
11449,18501,0.0,0.0,0.9999777823376024,2.2217662397553323e-05,0.0,0.0,0.9292377983542668,0.0707622016457332,0.0,0.0,0.99980890966291,0.0001910903370899,0.0,0.0,0.9496896002886877,0.0503103997113123
11450,18502,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9992938844375152,0.0007061155624848,0.0,0.0,0.9996790063094482,0.0003209936905518,0.0,0.0,0.97710628432409,0.0228937156759098
11451,18503,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9942310905160512,0.0057689094839487,0.0,0.0,0.9997843641009244,0.0002156358990755,0.0,0.0,0.9642426847546304,0.0357573152453696
11452,18506,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9964541745922704,0.0035458254077295,0.0,0.0,0.9994447836590542,0.0005552163409458,0.0,0.0,0.9512364224033464,0.0487635775966537
11453,18510,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9981471794389704,0.0018528205610296,0.0,0.0,0.9997361782758654,0.0002638217241345,0.0,0.0,0.9005832786320567,0.0994167213679432
11454,18512,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9995993469520356,0.0004006530479645,0.0,0.0,0.9996855394632004,0.0003144605367997,0.0,0.0,0.9738193987392187,0.0261806012607811
11455,18513,0.0,0.0,0.9999777760282654,2.2223971734584123e-05,0.0,0.0,0.998682184796166,0.0013178152038338,0.0,0.0,0.9994993288682028,0.0005006711317973,0.0,0.0,0.965519472862542,0.0344805271374578
11456,18514,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.999725638414076,0.0002743615859238,0.0,0.0,0.9987387682784562,0.0012612317215438,0.0,0.0,0.9379955669898948,0.0620044330101051
11457,18515,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9990198498820918,0.0009801501179081,0.0,0.0,0.999620240298364,0.000379759701636,0.0,0.0,0.9728432573402508,0.027156742659749
11458,18516,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9998785940973638,0.0001214059026362,0.0,0.0,0.9997217032908042,0.0002782967091957,0.0,0.0,0.9904548332648077,0.0095451667351923
11459,18522,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9994290194493564,0.0005709805506436,0.0,0.0,0.9993197507425704,0.0006802492574297,0.0,0.0,0.9709398576733776,0.0290601423266225
11460,18524,0.0,0.0,0.999981700559085,1.829944091498176e-05,0.0,0.0,0.999589888549936,0.0004101114500639,0.0,0.0,0.9990686240931372,0.0009313759068627,0.0,0.0,0.9847669748770006,0.0152330251229993
11461,18526,0.0,0.0,0.9999781001005734,2.189989942663426e-05,0.0,0.0,0.997647264117157,0.002352735882843,0.0,0.0,0.9998224584432835,0.0001775415567164,0.0,0.0,0.9806996506324483,0.0193003493675515
11462,18529,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,0.0,0.9988832746972356,0.0011167253027642,0.0,0.0,0.9994126325044612,0.0005873674955389,0.0,0.0,0.9719528961059868,0.0280471038940131
11463,18530,0.0,0.0,0.9999779548628028,2.204513719719534e-05,0.0,0.0,0.9996663211217044,0.0003336788782956,0.0,0.0,0.9998057589758588,0.0001942410241413,0.0,0.0,0.985436743314528,0.0145632566854719
11464,18533,0.0,0.0,0.9998301110544384,0.0001698889455616,0.0,0.0,0.9996831705337952,0.0003168294662048,0.0,0.0,0.9995954445428076,0.0004045554571923,0.0,0.0,0.9672792210365934,0.0327207789634066
11465,18534,0.0,0.0,0.9999779548628028,2.204513719719534e-05,0.0,0.0,0.9995291248266048,0.0004708751733951,0.0,0.0,0.9996830228389008,0.0003169771610992,0.0,0.0,0.9134421134964612,0.0865578865035387
11466,18540,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9998785940973638,0.0001214059026362,0.0,0.0,0.9997303952801256,0.0002696047198745,0.0,0.0,0.9904548332648077,0.0095451667351923
11467,18545,0.0,0.0,0.9999779733691994,2.2026630800596015e-05,0.0,0.0,0.9989517832261336,0.0010482167738664,0.0,0.0,0.999908051132352,9.19488676480023e-05,0.0,0.0,0.959296406011296,0.0407035939887039
11468,18548,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9998670663432528,0.0001329336567471,0.0,0.0,0.9997653141748007,0.0002346858251991,0.0,0.0,0.9867902696314126,0.0132097303685874
11469,18554,0.0,0.0,0.9999758491645764,2.4150835423656154e-05,0.0,0.0,0.9998369515772976,0.0001630484227024,0.0,0.0,0.9994976107931374,0.0005023892068626,0.0,0.0,0.9891329190739964,0.0108670809260036
11470,18559,0.0,0.0,0.9999779645306094,2.2035469390616943e-05,0.0,0.0,0.99938836231011,0.0006116376898899,0.0,0.0,0.9998161923404666,0.0001838076595333,0.0,0.0,0.9704042778005694,0.0295957221994306
11471,18560,0.0,0.0,0.9999779561065404,2.2043893459692568e-05,0.0,0.0,0.9977531170221746,0.0022468829778253,0.0,0.0,0.9998351131887248,0.0001648868112751,0.0,0.0,0.9493279230916116,0.0506720769083883
11472,18561,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.9992203351773452,0.0007796648226547,0.0,0.0,0.9999226806242182,7.731937578181457e-05,0.0,0.0,0.9865950569135902,0.0134049430864098
11473,18564,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9993265630956776,0.0006734369043223,0.0,0.0,0.9998694600081236,0.0001305399918764,0.0,0.0,0.9812693241164084,0.0187306758835917
11474,18565,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.8228742375082307,0.1771257624917692,0.0,0.0,0.9991134635138644,0.0008865364861354,0.0,0.0,0.924758079665572,0.0752419203344278
11475,18566,0.0,0.0,0.9999777780603044,2.222193969561802e-05,0.0,0.0,0.9976059523002582,0.0023940476997418,0.0,0.0,0.9988503752933092,0.0011496247066908,0.0,0.0,0.99538379345857,0.00461620654143
11476,18568,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9998015731564124,0.0001984268435877,0.0,0.0,0.9997886838033812,0.0002113161966187,0.0,0.0,0.9884962251527624,0.0115037748472376
11477,18570,0.0,0.0,0.9999782110424552,2.1788957544789857e-05,0.0,0.0,0.9895239997202212,0.0104760002797786,0.0,0.0,0.9993561570566876,0.0006438429433123,0.0,0.0,0.9687354923672966,0.0312645076327033
11478,18574,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9996536855408216,0.0003463144591784,0.0,0.0,0.9998166097780378,0.0001833902219622,0.0,0.0,0.9865197190656038,0.0134802809343962
11479,18579,0.0,0.0,0.9999753862512554,2.461374874460097e-05,0.0,0.0,0.9999470554256676,5.294457433244837e-05,0.0,0.0,0.999776951840468,0.0002230481595321,0.0,0.0,0.9847810554299464,0.0152189445700536
11480,18582,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.966111794859006,0.0338882051409938,0.0,0.0,0.9998389336786148,0.0001610663213852,0.0,0.0,0.95147155571597,0.0485284442840301
11481,18583,0.0,0.0,0.9999780887950256,2.1911204974463876e-05,0.0,0.0,0.980150600577874,0.019849399422126,0.0,0.0,0.9998411016665724,0.0001588983334276,0.0,0.0,0.9611484058941742,0.0388515941058258
11482,18584,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.999553660968034,0.0004463390319659,0.0,0.0,0.9993675604882524,0.0006324395117474,0.0,0.0,0.967499827424369,0.032500172575631
11483,18585,0.0,0.0,0.9999777908937312,2.2209106268799587e-05,0.0,0.0,0.99864369245616,0.0013563075438401,0.0,0.0,0.9997814410312472,0.0002185589687528,0.0,0.0,0.9556553545940516,0.0443446454059485
11484,18587,0.0,0.0,0.9999841805994136,1.5819400586280607e-05,0.0,0.0,0.999560304905322,0.0004396950946779,0.0,0.0,0.999453850705801,0.000546149294199,0.0,0.0,0.9592001565225454,0.0407998434774546
11485,18588,0.0,0.0,0.9999779733691994,2.2026630800596015e-05,0.0,0.0,0.9971815686366582,0.0028184313633417,0.0,0.0,0.999683990507158,0.0003160094928419,0.0,0.0,0.8930452103428851,0.1069547896571149
11486,18590,0.0,0.0,0.9999753848625278,2.4615137472221897e-05,0.0,0.0,0.9997800040339276,0.0002199959660722,0.0,0.0,0.9997550401515628,0.0002449598484371,0.0,0.0,0.9806628999716296,0.0193371000283705
11487,18593,0.0,0.0,0.9999777921467192,2.220785328073272e-05,0.0,0.0,0.9991615917996453,0.0008384082003548,0.0,0.0,0.9996638930169396,0.0003361069830605,0.0,0.0,0.9739010933155452,0.0260989066844548
