,sPerson,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0
1226,20435,0.0,0.0,0.9999727554893812,2.724451061891772e-05,0.0,0.0,0.8474243662465971,0.1525756337534028,0.0,0.0,0.9477785662358992,0.0522214337641007,0.0,1.0,0.1136818026808743,0.8863181973191256
1227,20440,0.0,0.0,0.9999811683546443,1.883164535564426e-05,0.0,0.0,0.8764849720877084,0.1235150279122916,0.0,0.0,0.9877010096114036,0.0122989903885962,0.0,1.0,0.1048878222245166,0.8951121777754834
1228,20448,0.0,0.0,0.999936550143424,6.344985657618668e-05,0.0,0.0,0.8430404172992276,0.1569595827007723,0.0,0.0,0.9078671325136805,0.0921328674863196,1.0,1.0,0.0947870268790611,0.9052129731209388
1229,20465,0.0,0.0,0.9999497823513228,5.021764867709247e-05,0.0,0.0,0.9982292827223276,0.0017707172776724,0.0,0.0,0.9975740029213684,0.0024259970786315,1.0,1.0,0.1219973832978236,0.8780026167021764
1230,20467,0.0,0.0,0.9997807986650976,0.0002192013349022,0.0,0.0,0.9359897214163212,0.0640102785836789,0.0,0.0,0.9972218196571568,0.0027781803428431,1.0,1.0,0.1137544898201452,0.8862455101798548
1231,20478,0.0,0.0,0.9921694252711564,0.0078305747288436,0.0,0.0,0.9459689909313296,0.0540310090686702,0.0,0.0,0.9702250675170792,0.0297749324829207,1.0,1.0,0.1796679924135236,0.8203320075864764
1232,20479,0.0,0.0,0.9999446106649,5.538933510006741e-05,0.0,1.0,0.2882874482740837,0.7117125517259163,0.0,0.0,0.961775256973733,0.0382247430262669,0.0,1.0,0.4543384865229349,0.545661513477065
1233,20482,0.0,0.0,0.9999894789771508,1.0521022849274432e-05,1.0,1.0,0.034398808009971,0.9656011919900288,0.0,0.0,0.9506598861287558,0.0493401138712441,0.0,1.0,0.1372096365108208,0.8627903634891791
1234,20503,0.0,0.0,0.9999706959510988,2.9304048901303284e-05,0.0,0.0,0.99912142394827,0.0008785760517301,0.0,0.0,0.9943083823361456,0.0056916176638542,1.0,1.0,0.1010201331340842,0.8989798668659158
1235,20568,0.0,0.0,0.999964755539878,3.524446012187964e-05,0.0,0.0,0.9127638670418272,0.0872361329581728,0.0,0.0,0.985597777690728,0.0144022223092719,1.0,1.0,0.08794852548849,0.91205147451151
1236,20572,0.0,0.0,0.9999801412460316,1.9858753968492405e-05,0.0,0.0,0.8461481624741605,0.1538518375258395,0.0,0.0,0.974221241039057,0.0257787589609429,0.0,1.0,0.1642176110401054,0.8357823889598945
1237,20575,0.0,0.0,0.9999718524385132,2.814756148671529e-05,0.0,0.0,0.9814140387653624,0.0185859612346374,1.0,1.0,0.0492863460806266,0.9507136539193732,1.0,1.0,0.0974912219339555,0.9025087780660443
1238,20607,0.0,0.0,0.9999762074258198,2.3792574180159644e-05,0.0,0.0,0.9153624672232326,0.0846375327767675,0.0,0.0,0.9857462118173363,0.0142537881826636,0.0,1.0,0.0957603728745063,0.9042396271254936
1239,20622,0.0,0.0,0.9999907514835866,9.24851641332239e-06,0.0,0.0,0.99697747490195,0.0030225250980501,0.0,0.0,0.9969392511659813,0.0030607488340189,1.0,1.0,0.0923598713257297,0.9076401286742702
1240,20668,0.0,0.0,0.9999666402921888,3.335970781120595e-05,0.0,0.0,0.7307216758100984,0.2692783241899016,0.0,0.0,0.8719384022776072,0.1280615977223927,1.0,1.0,0.1136818026808743,0.8863181973191256
1241,20697,0.0,0.0,0.986749882353486,0.0132501176465139,0.0,1.0,0.4467691636492246,0.5532308363507754,0.0,0.0,0.7649373694070898,0.2350626305929102,1.0,1.0,0.1067695552597551,0.8932304447402448
1242,20708,0.0,0.0,0.9999690513326702,3.094866732973546e-05,0.0,0.0,0.986661694830671,0.0133383051693289,0.0,0.0,0.915400971965765,0.084599028034235,0.0,1.0,0.1884922428450067,0.8115077571549932
1243,20728,0.0,0.0,0.999983790735555,1.620926444502721e-05,0.0,0.0,0.9989983563798632,0.0010016436201366,0.0,0.0,0.9933258945295496,0.0066741054704503,1.0,1.0,0.0520819578352268,0.9479180421647732
1244,20733,0.0,0.0,0.999947301071955,5.2698928045026206e-05,0.0,0.0,0.9983826868073152,0.0016173131926847,0.0,0.0,0.9964721969840796,0.0035278030159204,0.0,1.0,0.0968048772727544,0.9031951227272456
1245,20767,0.0,0.0,0.9997524024767694,0.0002475975232305,0.0,0.0,0.7745202121872078,0.2254797878127922,0.0,0.0,0.9952649263433492,0.0047350736566508,1.0,1.0,0.081494681122472,0.918505318877528
1246,20768,0.0,0.0,0.9999519345138796,4.806548612033739e-05,0.0,0.0,0.9659760464875574,0.0340239535124425,0.0,0.0,0.7731223111232356,0.2268776888767644,1.0,1.0,0.1023763693933239,0.897623630606676
1247,20782,0.0,0.0,0.9999778142627904,2.218573720966805e-05,0.0,0.0,0.9369335862173784,0.0630664137826216,0.0,0.0,0.9970981819829942,0.0029018180170058,0.0,0.0,0.9890342980414148,0.0109657019585852
1248,20789,0.0,0.0,0.9999727554893812,2.724451061891772e-05,0.0,0.0,0.8474243662465971,0.1525756337534028,0.0,0.0,0.9477785662358992,0.0522214337641007,0.0,1.0,0.1136818026808743,0.8863181973191256
1249,20796,0.0,0.0,0.999987997511687,1.200248831305598e-05,0.0,0.0,0.9980939934998636,0.0019060065001363,0.0,0.0,0.9966579565923568,0.0033420434076431,1.0,1.0,0.0673509592258325,0.9326490407741674
1250,20805,0.0,0.0,0.9999836769348632,1.632306513685136e-05,0.0,0.0,0.9853765903547164,0.0146234096452836,0.0,0.0,0.9279667606536224,0.0720332393463775,1.0,1.0,0.1028960292116165,0.8971039707883834
1251,20806,0.0,0.0,0.9994869472242284,0.0005130527757715,0.0,0.0,0.8691098001180285,0.1308901998819715,0.0,0.0,0.9757094213071874,0.0242905786928125,0.0,1.0,0.1737201725961383,0.8262798274038616
1252,20808,0.0,0.0,0.999981377251872,1.862274812799649e-05,0.0,0.0,0.9732291189295468,0.0267708810704533,0.0,0.0,0.9399749471360872,0.0600250528639128,1.0,1.0,0.1080376948895487,0.8919623051104513
1253,20811,0.0,0.0,0.999975048460182,2.495153981797795e-05,0.0,0.0,0.9963492547019548,0.0036507452980452,0.0,0.0,0.9283719347361892,0.0716280652638107,1.0,1.0,0.0715885899760353,0.9284114100239648
1254,20831,0.0,0.0,0.9999783719096502,2.16280903497472e-05,0.0,0.0,0.9997877330167352,0.0002122669832648,0.0,0.0,0.9998332593062016,0.0001667406937982,1.0,1.0,0.4075937628784442,0.5924062371215558
1255,20832,0.0,1.0,0.1106732708942241,0.8893267291057758,0.0,0.0,0.7209835152820765,0.2790164847179235,0.0,1.0,0.1926025117522202,0.8073974882477798,0.0,1.0,0.4757478843698586,0.5242521156301414
1256,20867,0.0,0.0,0.9999755659188608,2.443408113911314e-05,0.0,0.0,0.994398198795746,0.0056018012042541,0.0,0.0,0.9998501135936956,0.0001498864063044,0.0,1.0,0.2221661439565974,0.7778338560434026
1257,20868,0.0,0.0,0.999962062334278,3.793766572215085e-05,0.0,0.0,0.991839742035272,0.008160257964728,0.0,0.0,0.999870346500147,0.0001296534998531,0.0,0.0,0.7085987760178836,0.2914012239821164
1258,20885,0.0,0.0,0.9999728468974616,2.71531025385551e-05,0.0,0.0,0.9811375092901772,0.0188624907098228,0.0,0.0,0.9999030053675002,9.69946324997505e-05,1.0,1.0,0.1216495730983883,0.8783504269016117
1259,20886,0.0,0.0,0.9999832205447774,1.67794552225878e-05,0.0,1.0,0.1361861952274115,0.8638138047725885,0.0,0.0,0.9998975622662502,0.0001024377337499,0.0,1.0,0.2988844980110496,0.7011155019889503
1260,20897,0.0,0.0,0.9999737460095268,2.6253990473108144e-05,0.0,1.0,0.2866873559627892,0.7133126440372107,0.0,0.0,0.9998846401060096,0.0001153598939902,0.0,1.0,0.2302802213058895,0.7697197786941105
1261,20902,0.0,0.0,0.9999806851775992,1.9314822400841148e-05,0.0,0.0,0.7435077058599098,0.2564922941400903,0.0,0.0,0.999165621670452,0.000834378329548,0.0,1.0,0.1185622421776895,0.8814377578223105
1262,20933,0.0,0.0,0.999963729489815,3.627051018500315e-05,0.0,0.0,0.999667455161392,0.0003325448386079,0.0,0.0,0.999958231187907,4.176881209290959e-05,0.0,0.0,0.9696684388446708,0.0303315611553291
1263,20941,0.0,0.0,0.9999779561065404,2.2043893459692568e-05,0.0,0.0,0.9981119907888,0.0018880092111999,0.0,0.0,0.9998580618904392,0.0001419381095607,1.0,1.0,0.3762223873251327,0.6237776126748673
1264,21027,0.0,0.0,0.9999824166786072,1.7583321392648017e-05,0.0,0.0,0.6971446780654244,0.3028553219345756,0.0,0.0,0.999876803547444,0.0001231964525558,0.0,1.0,0.2188861701486937,0.7811138298513063
1265,21038,0.0,0.0,0.9999462751229672,5.372487703282955e-05,0.0,1.0,0.474349696174237,0.5256503038257629,0.0,0.0,0.9365307181638312,0.0634692818361687,0.0,1.0,0.2675376471176618,0.7324623528823382
1266,21081,0.0,0.0,0.9999822370861686,1.776291383141129e-05,0.0,0.0,0.9858627191020536,0.0141372808979465,0.0,0.0,0.9997774022357154,0.0002225977642845,1.0,1.0,0.1058507980458689,0.8941492019541311
1267,21091,0.0,0.0,0.999977988102668,2.2011897331934333e-05,1.0,1.0,0.0891707588425489,0.910829241157451,0.0,0.0,0.997857488542162,0.002142511457838,0.0,0.0,0.9668624708191244,0.0331375291808755
1268,21096,0.0,0.0,0.999978152171204,2.1847828796059908e-05,0.0,1.0,0.2363048445918447,0.7636951554081552,0.0,0.0,0.9998295741775656,0.0001704258224343,0.0,0.0,0.8431739671959269,0.1568260328040731
1269,21100,0.0,0.0,0.9999819109106148,1.8089089385284357e-05,0.0,1.0,0.3630287350065708,0.6369712649934292,0.0,0.0,0.8102383654288319,0.1897616345711681,0.0,1.0,0.1086745544275705,0.8913254455724294
1270,21102,0.0,0.0,0.9999755152396778,2.448476032218887e-05,1.0,1.0,0.0050554703008969,0.9949445296991032,0.0,0.0,0.9570163633763678,0.0429836366236322,0.0,0.0,0.6157720670287917,0.3842279329712083
1271,21108,0.0,0.0,0.9999721838686462,2.781613135382709e-05,1.0,1.0,0.0393780334035946,0.9606219665964052,0.0,0.0,0.9792016598297408,0.0207983401702591,0.0,1.0,0.1059213646201053,0.8940786353798946
1272,21109,0.0,0.0,0.9999505615546068,4.943844539310615e-05,0.0,1.0,0.0593661463318384,0.9406338536681615,0.0,0.0,0.999820753642522,0.000179246357478,1.0,1.0,0.0887157728979869,0.9112842271020132
1273,21111,0.0,0.0,0.9999826997773088,1.7300222691176535e-05,1.0,1.0,0.0646191503855773,0.9353808496144228,0.0,0.0,0.9998415827922364,0.0001584172077635,0.0,1.0,0.2144322725232992,0.7855677274767008
1274,21142,0.0,0.0,0.9999354878732692,6.451212673084826e-05,1.0,1.0,0.0121192164939769,0.987880783506023,0.0,0.0,0.8474606052749198,0.1525393947250801,0.0,0.0,0.5078378965107017,0.4921621034892983
1275,21162,0.0,0.0,0.999982342088525,1.765791147501319e-05,0.0,0.0,0.812745762232606,0.187254237767394,0.0,0.0,0.999688652115118,0.000311347884882,0.0,1.0,0.1852491055771795,0.8147508944228204
1276,21166,0.0,0.0,0.9999661769638316,3.382303616847888e-05,0.0,0.0,0.9935904123621784,0.0064095876378216,0.0,0.0,0.9970244312384682,0.0029755687615317,1.0,1.0,0.0882899257828584,0.9117100742171416
1277,21171,0.0,0.0,0.9999683613699484,3.163863005163568e-05,0.0,0.0,0.9991545652898708,0.0008454347101292,0.0,0.0,0.9911112385272328,0.0088887614727672,0.0,1.0,0.2622021254294978,0.7377978745705022
1278,21182,0.0,0.0,0.9999683613699484,3.163863005163568e-05,0.0,0.0,0.9991545652898708,0.0008454347101292,0.0,0.0,0.9911112385272328,0.0088887614727672,0.0,1.0,0.2622021254294978,0.7377978745705022
1279,21187,0.0,0.0,0.9999833446210428,1.665537895713216e-05,0.0,0.0,0.9954799215565866,0.0045200784434133,0.0,0.0,0.9297473871327384,0.0702526128672614,0.0,1.0,0.3949894784355124,0.6050105215644875
1280,21191,0.0,0.0,0.999985300096057,1.4699903943011566e-05,1.0,1.0,0.033712386723108,0.966287613276892,0.0,0.0,0.9616554961245508,0.0383445038754491,1.0,1.0,0.0900493838546033,0.9099506161453966
1281,21213,0.0,0.0,0.9999658459350887,3.415406491114226e-05,0.0,0.0,0.9941435808979602,0.0058564191020398,0.0,0.0,0.9980807669060796,0.0019192330939204,0.0,1.0,0.1225579099876266,0.8774420900123734
1282,21218,0.0,0.0,0.9999838032384712,1.6196761528842954e-05,0.0,1.0,0.2280627989849493,0.7719372010150507,0.0,0.0,0.9410195408143512,0.0589804591856487,0.0,1.0,0.1086745544275705,0.8913254455724294
1283,21242,0.0,0.0,0.999939873113706,6.012688629398964e-05,0.0,0.0,0.9634540621749274,0.0365459378250726,0.0,0.0,0.996911275347847,0.003088724652153,1.0,1.0,0.1118922803141176,0.8881077196858823
1284,21245,0.0,0.0,0.999977988102668,2.2011897331934333e-05,0.0,1.0,0.4911443528292263,0.5088556471707737,0.0,0.0,0.9990815174968312,0.0009184825031687,0.0,0.0,0.9101243984628626,0.0898756015371373
1285,21262,0.0,0.0,0.9999852875894348,1.4712410565278583e-05,0.0,0.0,0.9853616502266626,0.0146383497733374,0.0,0.0,0.9901345156623692,0.0098654843376307,0.0,0.0,0.5267792631184384,0.4732207368815616
1286,21276,0.0,0.0,0.9999738448388564,2.615516114362663e-05,0.0,0.0,0.98529232953136,0.0147076704686398,0.0,0.0,0.9986945031590184,0.0013054968409816,0.0,1.0,0.2369874915455501,0.7630125084544499
1287,21277,0.0,0.0,0.9999745787894856,2.5421210514275797e-05,0.0,1.0,0.0253664541979878,0.974633545802012,0.0,0.0,0.9354828850499138,0.0645171149500861,0.0,1.0,0.134415977103175,0.865584022896825
1288,21284,0.0,0.0,0.9999766500093544,2.334999064540824e-05,0.0,0.0,0.6579308006048752,0.3420691993951248,0.0,0.0,0.99985929966451,0.0001407003354899,0.0,0.0,0.5665957540589213,0.4334042459410788
1289,21292,0.0,0.0,0.9999836102533944,1.6389746605591893e-05,0.0,0.0,0.8330683208156643,0.1669316791843357,0.0,0.0,0.9999067330772892,9.326692271075364e-05,0.0,1.0,0.1807309119666674,0.8192690880333325
1290,21297,0.0,0.0,0.9999684688524474,3.153114755257865e-05,0.0,0.0,0.9963121178302556,0.0036878821697445,0.0,0.0,0.9998671771490628,0.0001328228509371,1.0,1.0,0.0971344703466355,0.9028655296533644
1291,21322,0.0,0.0,0.9997383815532006,0.0002616184467993,0.0,0.0,0.9593291898461892,0.0406708101538107,0.0,0.0,0.9542817851584948,0.0457182148415051,1.0,1.0,0.1102949457482738,0.8897050542517262
1292,21334,0.0,0.0,0.999968152226419,3.1847773581006905e-05,0.0,0.0,0.9300089534630728,0.0699910465369272,0.0,0.0,0.988854059112527,0.011145940887473,0.0,1.0,0.2017410107482452,0.7982589892517548
1293,21335,0.0,0.0,0.9993761686752582,0.0006238313247417,0.0,0.0,0.758528411678191,0.241471588321809,0.0,0.0,0.968167986413938,0.031832013586062,0.0,1.0,0.4723262675967911,0.5276737324032089
1294,21368,0.0,0.0,0.9999752695692214,2.473043077851589e-05,0.0,1.0,0.2598367846045852,0.7401632153954147,0.0,0.0,0.9998944070805496,0.0001055929194503,1.0,1.0,0.1324600955229408,0.8675399044770592
1295,21369,0.0,0.0,0.9999368518067872,6.314819321286984e-05,0.0,0.0,0.9980939934998636,0.0019060065001363,0.0,0.0,0.9982401339476302,0.0017598660523698,1.0,1.0,0.0724372324900741,0.9275627675099258
1296,21372,0.0,0.0,0.99998798651188,1.2013488119884446e-05,0.0,0.0,0.995978894376798,0.0040211056232021,0.0,0.0,0.9847224707852622,0.0152775292147377,0.0,1.0,0.247026669076011,0.752973330923989
1297,21384,0.0,0.0,0.999986296043454,1.3703956545983334e-05,0.0,1.0,0.2002047008489763,0.7997952991510237,0.0,0.0,0.9944739156249798,0.0055260843750202,1.0,1.0,0.0893760492272252,0.9106239507727748
1298,21385,0.0,0.0,0.9999906501252038,9.349874796219645e-06,0.0,0.0,0.8898430230674053,0.1101569769325947,0.0,0.0,0.9999336864981376,6.631350186224626e-05,0.0,1.0,0.3565167653528854,0.6434832346471145
1299,21394,0.0,0.0,0.9999843087416768,1.569125832319985e-05,0.0,1.0,0.1249132934952056,0.8750867065047944,0.0,0.0,0.996686439666816,0.0033135603331839,1.0,1.0,0.1750570985829332,0.8249429014170667
1300,21396,0.0,0.0,0.9999772007857584,2.279921424166249e-05,0.0,0.0,0.959850714999188,0.040149285000812,0.0,0.0,0.99993147369452,6.852630547991414e-05,0.0,1.0,0.3625334551620108,0.6374665448379891
1301,21398,0.0,0.0,0.9999828984168732,1.71015831268441e-05,0.0,0.0,0.9861571479128212,0.0138428520871788,0.0,0.0,0.978363340409967,0.021636659590033,1.0,1.0,0.0966601097851407,0.9033398902148592
1302,21418,0.0,0.0,0.9999794143830416,2.058561695834032e-05,0.0,0.0,0.7690717912341998,0.2309282087658002,0.0,0.0,0.999876464275285,0.0001235357247149,1.0,1.0,0.1283240078600449,0.8716759921399551
1303,21435,0.0,0.0,0.999982562996092,1.7437003908110925e-05,0.0,0.0,0.9137869333531872,0.0862130666468129,0.0,0.0,0.8828742182254954,0.1171257817745046,0.0,1.0,0.108304141359745,0.8916958586402549
1304,21453,0.0,0.0,0.9999464502554148,5.354974458526646e-05,0.0,0.0,0.974931089191525,0.0250689108084749,0.0,0.0,0.5867839051094093,0.4132160948905907,0.0,1.0,0.1139383249082631,0.8860616750917368
1305,21548,0.0,0.0,0.999983077049951,1.6922950048916024e-05,0.0,1.0,0.1664795978428832,0.8335204021571168,0.0,0.0,0.9993722073064716,0.0006277926935284,1.0,1.0,0.1284424264352907,0.8715575735647093
1306,21553,0.0,0.0,0.9999689504667056,3.104953329434185e-05,1.0,1.0,0.0179324827319949,0.982067517268005,0.0,1.0,0.407726108298117,0.5922738917018829,1.0,1.0,0.1114188305298229,0.8885811694701771
1307,21556,0.0,0.0,0.9999767000294048,2.3299970595093197e-05,0.0,0.0,0.7412283248871635,0.2587716751128365,0.0,0.0,0.9969349782560548,0.003065021743945,0.0,1.0,0.1448318737430995,0.8551681262569004
1308,21583,0.0,0.0,0.9999819873220346,1.801267796540933e-05,0.0,0.0,0.9892511713191098,0.0107488286808902,1.0,1.0,0.0359377872692344,0.9640622127307656,1.0,1.0,0.1111570150160058,0.8888429849839942
1309,21588,0.0,0.0,0.9999571991191354,4.2800880864592656e-05,0.0,0.0,0.8500379320737688,0.1499620679262313,0.0,0.0,0.9365594465256132,0.0634405534743867,1.0,1.0,0.0978654722711497,0.9021345277288504
1310,21684,0.0,0.0,0.9999813359600954,1.8664039904633444e-05,0.0,0.0,0.995518663770514,0.004481336229486,0.0,0.0,0.9839074767063954,0.0160925232936045,0.0,0.0,0.720192291291015,0.2798077087089849
1311,21697,0.0,0.0,0.9999815333112854,1.846668871460834e-05,0.0,0.0,0.9972498106013552,0.0027501893986447,0.0,1.0,0.4762310990271881,0.5237689009728119,0.0,1.0,0.1247836428956998,0.8752163571043001
1312,21713,0.0,0.0,0.9999644641926768,3.553580732327913e-05,0.0,0.0,0.995254960422398,0.004745039577602,0.0,0.0,0.9999282712608166,7.172873918342492e-05,1.0,1.0,0.1336208655792657,0.8663791344207342
1313,21718,0.0,0.0,0.9999635964810824,3.6403518917580194e-05,0.0,0.0,0.9983041254145342,0.0016958745854658,0.0,0.0,0.999757043880383,0.000242956119617,0.0,1.0,0.1107025361907761,0.8892974638092238
1314,21729,0.0,0.0,0.9999755152396778,2.448476032218887e-05,1.0,1.0,0.0200837429693238,0.9799162570306762,0.0,0.0,0.9856431787401956,0.0143568212598045,1.0,1.0,0.101711282090641,0.8982887179093589
1315,21730,0.0,0.0,0.9999782110424552,2.1788957544789857e-05,1.0,1.0,0.0339703982762962,0.9660296017237038,0.0,0.0,0.99939046277263,0.00060953722737,0.0,0.0,0.9912133826451002,0.0087866173548998
1316,21738,0.0,0.0,0.9999832205447774,1.67794552225878e-05,0.0,0.0,0.9785952973008212,0.0214047026991788,0.0,0.0,0.9997525263099766,0.0002474736900233,0.0,0.0,0.6916228995040503,0.3083771004959497
1317,21749,0.0,0.0,0.9999807312945485,1.9268705451533933e-05,1.0,1.0,0.0054015953820208,0.9945984046179792,0.0,0.0,0.9898072958242936,0.0101927041757063,1.0,1.0,0.042564804078394,0.957435195921606
1318,21763,0.0,0.0,0.9999819363745116,1.8063625488262665e-05,0.0,0.0,0.9986313498570304,0.0013686501429695,0.0,0.0,0.9997791440074488,0.0002208559925513,0.0,1.0,0.49856902685979,0.50143097314021
1319,21772,0.0,0.0,0.9999782110424552,2.1788957544789857e-05,0.0,0.0,0.9893779038779436,0.0106220961220564,0.0,0.0,0.9996508140426148,0.0003491859573851,0.0,0.0,0.9474855133166948,0.0525144866833051
1320,21773,0.0,0.0,0.999982749180707,1.7250819293054155e-05,0.0,1.0,0.1614986069645425,0.8385013930354575,0.0,0.0,0.950892902275184,0.0491070977248159,0.0,1.0,0.0944296703213734,0.9055703296786266
1321,21777,0.0,0.0,0.9999838991833628,1.6100816637113982e-05,0.0,0.0,0.9227245528259438,0.0772754471740562,0.0,0.0,0.9779886206965696,0.0220113793034303,1.0,1.0,0.021339867220961,0.978660132779039
1322,21794,0.0,0.0,0.9999832205447774,1.67794552225878e-05,0.0,0.0,0.9896634125497348,0.0103365874502652,0.0,0.0,0.999544545802278,0.000455454197722,0.0,0.0,0.5572239927970934,0.4427760072029065
1323,21801,0.0,0.0,0.9999855856133226,1.4414386677418556e-05,0.0,0.0,0.9959618610641652,0.0040381389358348,0.0,0.0,0.9985085698547768,0.0014914301452231,0.0,1.0,0.2098492508348276,0.7901507491651724
1324,21810,0.0,0.0,0.999970734987183,2.9265012816958254e-05,0.0,0.0,0.9676714106870324,0.0323285893129676,0.0,0.0,0.9987204408170332,0.0012795591829668,0.0,1.0,0.2560346430642464,0.7439653569357536
1325,21812,0.0,0.0,0.9999819873220346,1.801267796540933e-05,0.0,0.0,0.9919176509802332,0.0080823490197667,0.0,1.0,0.3516588245163181,0.6483411754836819,1.0,1.0,0.1111570150160058,0.8888429849839942
1326,21822,0.0,0.0,0.9999658459350887,3.415406491114226e-05,0.0,0.0,0.9941435808979602,0.0058564191020398,0.0,0.0,0.9979946739733748,0.0020053260266253,1.0,1.0,0.1225579099876266,0.8774420900123734
1327,21831,0.0,0.0,0.9999627228280322,3.7277171967769325e-05,0.0,0.0,0.9967362853092064,0.0032637146907934,0.0,0.0,0.9957692626622642,0.0042307373377358,1.0,1.0,0.0916338818626725,0.9083661181373276
1328,21832,0.0,0.0,0.9999832205447774,1.67794552225878e-05,0.0,0.0,0.5833457669328412,0.4166542330671587,0.0,0.0,0.9998036594830586,0.0001963405169413,0.0,0.0,0.7077759138777389,0.2922240861222611
1329,21833,0.0,0.0,0.999982381352854,1.761864714614897e-05,0.0,1.0,0.1517085402062544,0.8482914597937455,0.0,0.0,0.9407972174062316,0.0592027825937685,1.0,1.0,0.0921712422518938,0.907828757748106
1330,21844,0.0,0.0,0.9999819109106148,1.8089089385284357e-05,0.0,0.0,0.9829617927766912,0.0170382072233088,0.0,0.0,0.9529448092600225,0.0470551907399776,1.0,1.0,0.1086745544275705,0.8913254455724294
1331,21851,0.0,0.0,0.9999767851623842,2.321483761585432e-05,0.0,0.0,0.7673739883498236,0.2326260116501763,0.0,0.0,0.999787957038192,0.000212042961808,0.0,0.0,0.8740908124419726,0.1259091875580273
1332,21854,0.0,0.0,0.9999755152396778,2.448476032218887e-05,1.0,1.0,0.0092511725593034,0.9907488274406966,0.0,0.0,0.9917012480984008,0.0082987519015991,0.0,0.0,0.6022852185816241,0.3977147814183759
1333,21857,0.0,0.0,0.999983790649708,1.620935029211823e-05,0.0,0.0,0.994789809774958,0.0052101902250418,0.0,0.0,0.9998881902922636,0.0001118097077362,0.0,0.0,0.9647933370855132,0.0352066629144868
1334,21868,0.0,0.0,0.9999779392161352,2.2060783864688693e-05,0.0,0.0,0.9485690337287564,0.0514309662712437,0.0,0.0,0.9473414366002602,0.0526585633997399,0.0,1.0,0.48044784062622,0.51955215937378
1335,21874,0.0,0.0,0.9999827378988532,1.7262101146774795e-05,0.0,1.0,0.1027950892687885,0.8972049107312114,0.0,0.0,0.9891071400629106,0.0108928599370894,0.0,1.0,0.1089211663644424,0.8910788336355575
1336,21898,0.0,0.0,0.999987330417925,1.2669582075055077e-05,0.0,1.0,0.1576206321732521,0.8423793678267478,0.0,0.0,0.7035135074843992,0.2964864925156008,0.0,0.0,0.5548989741339372,0.4451010258660628
1337,21936,0.0,0.0,0.9999790563850136,2.0943614986512872e-05,0.0,0.0,0.9930537619342776,0.0069462380657224,0.0,0.0,0.9999539996159664,4.600038403349878e-05,0.0,1.0,0.315443039869728,0.684556960130272
1338,21977,0.0,0.0,0.999984506147348,1.5493852651825114e-05,0.0,1.0,0.4963410993248376,0.5036589006751624,0.0,0.0,0.9913238235921704,0.0086761764078295,0.0,0.0,0.6055224500847224,0.3944775499152776
1339,21981,0.0,0.0,0.999960973785756,3.902621424403976e-05,1.0,1.0,0.0356115348046905,0.9643884651953094,0.0,0.0,0.836498766106984,0.163501233893016,1.0,1.0,0.0600202119245831,0.9399797880754168
1340,22009,0.0,0.0,0.999477752978339,0.0005222470216609,0.0,0.0,0.999665639511084,0.0003343604889159,0.0,0.0,0.9998899336869548,0.0001100663130452,0.0,0.0,0.9593334009893332,0.0406665990106669
1341,22030,0.0,0.0,0.9937465850861164,0.0062534149138835,0.0,0.0,0.9948635950371126,0.0051364049628873,0.0,0.0,0.927182520956431,0.0728174790435689,0.0,1.0,0.433355410560762,0.566644589439238
1342,22033,0.0,0.0,0.9999569015720764,4.309842792354844e-05,0.0,0.0,0.5708582974548846,0.4291417025451153,0.0,0.0,0.9700744900498196,0.0299255099501803,0.0,1.0,0.4104469459747369,0.589553054025263
1343,22039,0.0,0.0,0.9999783706893722,2.16293106277492e-05,0.0,0.0,0.9987822924794224,0.0012177075205775,0.0,0.0,0.9996826260140008,0.000317373985999,1.0,0.0,0.6174924983295321,0.3825075016704679
1344,22053,0.0,0.0,0.999950537144878,4.9462855122066014e-05,0.0,0.0,0.9591758964009433,0.0408241035990567,0.0,0.0,0.9589829913171948,0.0410170086828051,0.0,1.0,0.4475595657574684,0.5524404342425315
1345,22073,0.0,0.0,0.999954239326995,4.576067300496335e-05,0.0,0.0,0.9990701675200984,0.0009298324799015,0.0,0.0,0.9991164817501894,0.0008835182498105,0.0,0.0,0.5783711279019208,0.4216288720980792
1346,22076,0.0,0.0,0.9999646377322462,3.5362267753847656e-05,1.0,1.0,0.0137762766585258,0.986223723341474,0.0,0.0,0.9974138613243052,0.0025861386756948,0.0,0.0,0.6459715681989873,0.3540284318010127
1347,22093,0.0,0.0,0.99998356043934,1.6439560659964557e-05,0.0,0.0,0.801828735261544,0.198171264738456,0.0,0.0,0.9998502998222136,0.0001497001777865,0.0,0.0,0.7353410896323844,0.2646589103676156
1348,22102,0.0,0.0,0.9999832205447774,1.67794552225878e-05,0.0,0.0,0.9830863302540144,0.0169136697459857,0.0,0.0,0.9997329596111404,0.0002670403888595,0.0,1.0,0.489619307863045,0.510380692136955
1349,22108,0.0,0.0,0.99998221622322,1.778377677996535e-05,0.0,0.0,0.99739608806324,0.0026039119367599,0.0,0.0,0.9985034726629126,0.0014965273370874,0.0,1.0,0.2099920696008972,0.7900079303991028
